bucket_start,machine_id,planned_time_sec,availability_loss_sec,ideal_cycle_time_total_sec,actual_cycle_time_total_sec,total_parts,good_parts,scrap_parts,energy_total_kwh,energy_productive_kwh,energy_non_productive_kwh,energy_non_productive_stop_kwh,good_cycle_energy_kwh,availability,performance,quality,oee,scrap_rate,cycle_energy_per_good_part_kwh,system_energy_per_good_part_kwh,non_productive_energy_ratio
2026-03-09 22:00:00+00:00,DMU50_001,3600.0,900.0,1680.0,1713.384,4,3,1,11.05371,9.83911,0.7496,0.465,5.98378,0.75,0.980515751285176,0.75,0.5515401100979115,0.25,1.9945933333333332,3.68457,0.10988165964187589
2026-03-09 23:00:00+00:00,DMU50_001,3600.0,660.0,1200.0,1247.301,3,2,1,10.48212,9.08825,1.28097,0.1129,3.48486,0.8166666666666667,0.9620773173436084,0.6666666666666666,0.5237976505537423,0.3333333333333333,1.74243,5.24106,0.13297596287773847
2026-03-10 00:00:00+00:00,DMU50_001,3600.0,720.0,2040.0,2102.566,4,3,1,11.52557,10.60891,0.55759,0.35907,7.22148,0.8,0.9702430268538538,0.75,0.5821458161123123,0.25,2.40716,3.8418566666666667,0.07953272593025768
2026-03-10 01:00:00+00:00,DMU50_001,3600.0,420.0,1860.0,1864.641,4,2,2,10.98625,9.60895,1.1982,0.1791,3.78073,0.8833333333333333,0.997511049043757,0.5,0.440567379994326,0.5,1.890365,5.493125,0.1253657981567869
2026-03-10 02:00:00+00:00,DMU50_001,3600.0,780.0,1680.0,1718.01,4,3,1,11.38592,10.11905,1.02529,0.24158,6.04804,0.7833333333333333,0.9778755653343112,0.75,0.5745018946339079,0.25,2.0160133333333334,3.795306666666667,0.11126637109693376
2026-03-10 03:00:00+00:00,DMU50_001,3600.0,780.0,1380.0,1418.79,3,2,1,10.63856,9.81851,0.27456,0.54549,3.77,0.7833333333333333,0.9726598016619796,0.6666666666666666,0.5079445630901449,0.3333333333333333,1.885,5.31928,0.07708280067979124
2026-03-10 04:00:00+00:00,DMU50_001,3600.0,300.0,2580.0,2546.7,5,3,2,12.88387,11.89901,0.98486,0.0,6.5111,0.9166666666666666,1.0130757450818706,0.6,0.5571916597950289,0.4,2.1703666666666668,4.294623333333333,0.07644131770966332
2026-03-10 05:00:00+00:00,DMU50_001,3600.0,720.0,1860.0,1833.529,4,3,1,11.16311,9.99302,0.87882,0.29127,6.02285,0.8,1.0144371864311936,0.75,0.6086623118587161,0.25,2.007616666666667,3.7210366666666665,0.10481756428092172
2026-03-10 06:00:00+00:00,DMU50_001,3600.0,480.0,2040.0,2101.757,4,3,1,11.98303,11.03602,0.88676,0.06025,6.98547,0.8666666666666667,0.9706164889661364,0.75,0.6309007178279887,0.25,2.32849,3.994343333333333,0.07902926054595541
2026-03-10 07:00:00+00:00,DMU50_001,3600.0,360.0,1680.0,1761.722,4,2,2,11.34718,10.3236,0.68602,0.33756,3.96441,0.9,0.9536124314732971,0.5,0.42912559416298374,0.5,1.982205,5.67359,0.09020567224632023
2026-03-10 08:00:00+00:00,DMU50_001,3600.0,360.0,1680.0,1753.992,4,3,1,11.58267,10.50605,1.07662,0.0,5.71901,0.9,0.9578150869559269,0.75,0.6465251836952506,0.25,1.9063366666666668,3.86089,0.09295093445639045
2026-03-10 09:00:00+00:00,DMU50_001,3600.0,780.0,1680.0,1719.766,4,3,1,10.58979,9.23981,1.00255,0.34743,5.98267,0.7833333333333333,0.9768770867664555,0.75,0.5739152884752926,0.25,1.9942233333333332,3.52993,0.12747939288692223
2026-03-10 10:00:00+00:00,DMU50_001,3600.0,600.0,1380.0,1398.573,3,2,1,10.76404,9.88839,0.41778,0.45787,4.28155,0.8333333333333334,0.9867200353503178,0.6666666666666666,0.5481777974168432,0.3333333333333333,2.140775,5.38202,0.08134956763445696
2026-03-10 11:00:00+00:00,DMU50_001,3600.0,780.0,1680.0,1696.967,4,2,2,11.00331,10.02314,0.69452,0.28565,3.81559,0.7833333333333333,0.9900015733953578,0.5,0.3877506162465151,0.5,1.907795,5.501655,0.08907955878731036
2026-03-10 12:00:00+00:00,DMU50_001,3600.0,420.0,1320.0,1359.311,3,2,1,10.85296,9.7261,1.00926,0.1176,3.7467,0.8833333333333333,0.9710802016609885,0.6666666666666666,0.5718583409781377,0.3333333333333333,1.87335,5.42648,0.1038297386150875
2026-03-10 13:00:00+00:00,DMU50_001,3600.0,840.0,900.0,921.579,2,2,0,9.38213,7.65307,1.56102,0.16804,4.23004,0.7666666666666667,0.9765847529077811,1.0,0.7487149772292988,0.0,2.11502,4.691065,0.1842929057687327
2026-03-10 14:00:00+00:00,DMU50_001,3600.0,360.0,1200.0,1239.159,3,2,1,10.73926,9.65023,0.96779,0.12124,3.49791,0.9,0.9683987284924694,0.6666666666666666,0.5810392370954817,0.3333333333333333,1.748955,5.36963,0.10140642837588437
2026-03-10 15:00:00+00:00,DMU50_001,3600.0,540.0,1380.0,1415.69,3,2,1,10.56822,9.35996,0.80513,0.40313,3.95974,0.85,0.9747896785313169,0.6666666666666666,0.552380817834413,0.3333333333333333,1.97987,5.28411,0.11432956543296789
2026-03-10 16:00:00+00:00,DMU50_001,3600.0,900.0,1020.0,1032.367,2,1,1,9.48968,8.23735,0.84267,0.40966,2.23464,0.75,0.9880207329370272,0.5,0.3705077748513852,0.5,2.23464,9.48968,0.13196756898019743
2026-03-10 17:00:00+00:00,DMU50_001,3600.0,960.0,2040.0,2068.365,5,3,2,11.08232,9.81571,0.75349,0.51312,5.49024,0.7333333333333333,0.9862862695897484,0.6,0.43396595861948933,0.4,1.83008,3.694106666666667,0.11429105097127677
2026-03-10 18:00:00+00:00,DMU50_001,3600.0,720.0,1680.0,1721.304,4,3,1,11.15504,9.88057,0.81835,0.45612,5.47351,0.8,0.9760042386469793,0.75,0.5856025431881876,0.25,1.8245033333333334,3.7183466666666667,0.114250598832456
2026-03-10 19:00:00+00:00,DMU50_001,3600.0,900.0,1800.0,1810.909,4,3,1,10.17129,8.38445,1.44822,0.33862,6.54784,0.75,0.9939759535128491,0.75,0.5591114738509776,0.25,2.1826133333333333,3.39043,0.1756748652334168
2026-03-10 20:00:00+00:00,DMU50_001,3600.0,300.0,900.0,914.186,2,1,1,10.87063,9.85946,0.883,0.12817,2.25835,0.9166666666666666,0.9844823701084899,0.5,0.45122108629972457,0.5,2.25835,10.87063,0.09301852790500642
2026-03-10 21:00:00+00:00,DMU50_001,3600.0,720.0,1860.0,1908.326,4,3,1,11.3639,10.11644,1.24746,0.0,5.78009,0.8,0.9746762345636961,0.75,0.5848057407382177,0.25,1.9266966666666667,3.7879666666666667,0.10977393324474873
2026-03-10 22:00:00+00:00,DMU50_001,3600.0,780.0,1680.0,1709.066,4,2,2,10.81624,9.43489,1.16183,0.21952,3.7403,0.7833333333333333,0.9829930500050905,0.5,0.3850056112519938,0.5,1.87015,5.40812,0.1277107386670414
2026-03-10 23:00:00+00:00,DMU50_001,3600.0,900.0,1560.0,1591.296,3,2,1,10.4833,9.53258,0.48782,0.4629,4.49911,0.75,0.9803330115830116,0.6666666666666666,0.4901665057915058,0.3333333333333333,2.249555,5.24165,0.0906890006009558
2026-03-11 00:00:00+00:00,DMU50_001,3600.0,480.0,1680.0,1710.331,4,3,1,11.53382,10.7443,0.61747,0.17205,5.75829,0.8666666666666667,0.9822660058199261,0.75,0.638472903782952,0.25,1.91943,3.8446066666666665,0.06845260286704664
2026-03-11 01:00:00+00:00,DMU50_001,3600.0,780.0,1380.0,1370.692,3,2,1,10.25342,9.14323,0.81406,0.29613,4.23768,0.7833333333333333,1.0067907305215176,0.6666666666666666,0.5257684926056814,0.3333333333333333,2.11884,5.12671,0.10827509260324848
2026-03-11 02:00:00+00:00,DMU50_001,3600.0,1080.0,840.0,849.643,2,1,1,8.85861,6.7698,1.55332,0.53549,2.27717,0.7,0.9886505273391295,0.5,0.3460276845686953,0.5,2.27717,8.85861,0.23579432890713103
2026-03-11 03:00:00+00:00,DMU50_001,3600.0,660.0,1380.0,1396.467,3,2,1,10.03116,8.69728,0.8698,0.46408,4.53391,0.8166666666666667,0.9882080994395142,0.6666666666666666,0.5380244096948466,0.3333333333333333,2.266955,5.01558,0.1329736540938436
2026-03-11 04:00:00+00:00,DMU50_001,3600.0,720.0,1680.0,1691.842,4,3,1,11.50546,10.43764,0.83925,0.22857,5.59343,0.8,0.9930005284181384,0.75,0.595800317050883,0.25,1.8644766666666668,3.8351533333333334,0.09280984854147509
2026-03-11 05:00:00+00:00,DMU50_001,3600.0,420.0,1680.0,1679.525,4,3,1,11.33098,9.75411,1.57687,0.0,5.74131,0.8833333333333333,1.0002828180586774,0.75,0.6626873669638738,0.25,1.91377,3.7769933333333334,0.13916448533136586
2026-03-11 06:00:00+00:00,DMU50_001,3600.0,660.0,1560.0,1583.605,3,2,1,10.90563,9.61324,1.29239,0.0,4.52355,0.8166666666666667,0.9850941364797409,0.6666666666666666,0.5363290298611922,0.3333333333333333,2.261775,5.452815,0.11850667957742927
2026-03-11 07:00:00+00:00,DMU50_001,3600.0,660.0,1860.0,1884.024,4,2,2,10.88682,9.86347,1.02335,0.0,4.54671,0.8166666666666667,0.9872485700819098,0.5,0.40312649945011314,0.5,2.273355,5.44341,0.09399898225560815
2026-03-11 08:00:00+00:00,DMU50_001,3600.0,600.0,360.0,346.18,1,1,0,9.28113,8.21624,0.9472,0.11769,1.53119,0.8333333333333334,1.0399214281587612,1.0,0.8666011901323011,0.0,1.53119,9.28113,0.11473710636528095
2026-03-11 09:00:00+00:00,DMU50_001,3600.0,660.0,2040.0,2102.041,4,3,1,11.06672,10.02829,1.03843,0.0,7.01833,0.8166666666666667,0.9704853520935129,0.75,0.5944222781572767,0.25,2.339443333333333,3.6889066666666666,0.09383358393453525
2026-03-11 10:00:00+00:00,DMU50_001,3600.0,600.0,1740.0,1802.121,4,2,2,11.24092,10.16357,0.96098,0.11637,3.98575,0.8333333333333334,0.9655289517185583,0.5,0.4023037298827326,0.5,1.992875,5.62046,0.09584179942566978
2026-03-11 11:00:00+00:00,DMU50_001,3600.0,360.0,1380.0,1396.681,3,2,1,11.24823,10.03723,1.211,0.0,4.02647,0.9,0.9880566858144415,0.6666666666666666,0.5928340114886649,0.3333333333333333,2.013235,5.624115,0.10766138316872965
2026-03-11 12:00:00+00:00,DMU50_001,3600.0,720.0,1860.0,1822.454,4,3,1,11.17511,10.14451,0.68173,0.34887,5.69668,0.8,1.0206018917349904,0.75,0.6123611350409942,0.25,1.8988933333333333,3.7250366666666666,0.09222280586052396
2026-03-11 13:00:00+00:00,DMU50_001,3600.0,780.0,840.0,870.783,2,1,1,9.83682,8.29001,1.30238,0.24443,2.23616,0.7833333333333333,0.9646490572278054,0.5,0.3778208807475571,0.5,2.23616,9.83682,0.15724695582515488
2026-03-11 14:00:00+00:00,DMU50_001,3600.0,1140.0,1200.0,1233.901,3,2,1,9.62186,8.4041,0.76518,0.45258,3.99416,0.6833333333333333,0.9725253484679889,0.6666666666666666,0.44303932541319496,0.3333333333333333,1.99708,4.81093,0.1265618082158751
2026-03-11 15:00:00+00:00,DMU50_001,3600.0,540.0,1200.0,1231.742,3,2,1,10.40154,9.51788,0.76181,0.12185,3.70715,0.85,0.9742299929693069,0.6666666666666666,0.5520636626826072,0.3333333333333333,1.853575,5.20077,0.0849547278576057
2026-03-11 16:00:00+00:00,DMU50_001,3600.0,660.0,840.0,812.811,2,2,0,9.4268,8.30115,0.88967,0.23598,3.46226,0.8166666666666667,1.0334505807623173,1.0,0.8439846409558925,0.0,1.73113,4.7134,0.11940955573471379
2026-03-11 17:00:00+00:00,DMU50_001,3600.0,660.0,1320.0,1323.023,3,2,1,10.00095,8.90382,0.75536,0.34177,3.76872,0.8166666666666667,0.997715081294883,0.6666666666666666,0.5432004331494363,0.3333333333333333,1.88436,5.000475,0.10970257825506577
2026-03-11 18:00:00+00:00,DMU50_001,3600.0,660.0,1020.0,1024.449,2,1,1,10.27088,9.06138,0.8043,0.4052,2.21777,0.8166666666666667,0.9956571776633097,0.5,0.40656001421251814,0.5,2.21777,10.27088,0.1177601140311249
2026-03-11 19:00:00+00:00,DMU50_001,3600.0,720.0,2040.0,2085.265,4,3,1,11.56856,10.41254,0.69336,0.46266,7.00781,0.8,0.9782929267982726,0.75,0.5869757560789636,0.25,2.3359366666666666,3.856186666666667,0.09992773517187965
2026-03-11 20:00:00+00:00,DMU50_001,3600.0,480.0,2040.0,2164.021,4,2,2,12.10202,11.15659,0.94543,0.0,4.7239,0.8666666666666667,0.9426895580033651,0.5,0.40849880846812486,0.5,2.36195,6.05101,0.07812166894452331
2026-03-11 21:00:00+00:00,DMU50_001,3600.0,480.0,1860.0,1891.555,4,3,1,11.56925,10.6822,0.53975,0.3473,6.77211,0.8666666666666667,0.9833179579763739,0.75,0.639156672684643,0.25,2.25737,3.8564166666666666,0.07667307733863474
2026-03-11 22:00:00+00:00,DMU50_001,3600.0,900.0,1200.0,1218.439,3,2,1,9.75774,7.85563,1.62841,0.2737,3.25487,0.75,0.984866702395442,0.6666666666666666,0.492433351197721,0.3333333333333333,1.627435,4.87887,0.19493345795235373
2026-03-11 23:00:00+00:00,DMU50_001,3600.0,480.0,1680.0,1655.951,4,3,1,11.17296,9.78651,1.38645,0.0,5.22906,0.8666666666666667,1.014522772714893,0.75,0.6594398022646805,0.25,1.74302,3.72432,0.12408976672251579
2026-03-12 00:00:00+00:00,DMU50_001,3600.0,900.0,1200.0,1224.327,3,2,1,9.84243,8.11766,1.21302,0.51175,4.00379,0.75,0.9801303083244918,0.6666666666666666,0.4900651541622459,0.3333333333333333,2.001895,4.921215,0.17523822877074055
2026-03-12 01:00:00+00:00,DMU50_001,3600.0,900.0,1020.0,1002.955,2,1,1,9.43093,8.06392,1.07887,0.28814,2.23127,0.75,1.0169947804238475,0.5,0.38137304265894284,0.5,2.23127,9.43093,0.14494964971641186
2026-03-12 02:00:00+00:00,DMU50_001,3600.0,480.0,1680.0,1701.442,4,3,1,11.26282,9.94529,1.07596,0.24157,5.7577,0.8666666666666667,0.9873977484980387,0.75,0.6418085365237252,0.25,1.9192333333333333,3.7542733333333334,0.11698047203098336
2026-03-12 03:00:00+00:00,DMU50_001,3600.0,780.0,2160.0,2172.51,5,3,2,11.49071,10.25046,0.8864,0.35385,5.70992,0.7833333333333333,0.9942416835825842,0.6,0.4672935912838146,0.4,1.9033066666666667,3.8302366666666665,0.10793501881084806
2026-03-12 04:00:00+00:00,DMU50_001,3600.0,840.0,2040.0,2069.876,5,3,2,11.04986,9.90998,0.69131,0.44857,5.49237,0.7666666666666667,0.9855662851301238,0.6,0.45336049115985694,0.4,1.83079,3.6832866666666666,0.10315786806348677
2026-03-12 05:00:00+00:00,DMU50_001,3600.0,540.0,1680.0,1643.345,4,3,1,11.67805,10.50354,1.17451,0.0,5.04803,0.85,1.0223051154809246,0.75,0.6517195111190894,0.25,1.6826766666666666,3.8926833333333333,0.10057415407538074
2026-03-12 06:00:00+00:00,DMU50_001,3600.0,660.0,1680.0,1726.586,4,3,1,11.05446,10.10051,0.54868,0.40527,6.0134,0.8166666666666667,0.9730184305907728,0.75,0.5959737887368484,0.25,2.0044666666666666,3.68482,0.08629548616576477
2026-03-12 07:00:00+00:00,DMU50_001,3600.0,780.0,840.0,856.627,2,1,1,9.41349,7.88995,1.28916,0.23438,1.75358,0.7833333333333333,0.9805901518397155,0.5,0.38406447613722194,0.5,1.75358,9.41349,0.16184645652143892
2026-03-12 08:00:00+00:00,DMU50_001,3600.0,1140.0,1020.0,1033.289,2,1,1,9.19919,7.69803,1.04422,0.45694,2.47802,0.6833333333333333,0.9871391256463584,0.5,0.3372725345958391,0.5,2.47802,9.19919,0.16318393249840474
2026-03-12 09:00:00+00:00,DMU50_001,3600.0,1020.0,1740.0,1825.463,4,3,1,9.76331,8.42752,0.69659,0.6392,6.53265,0.7166666666666667,0.9531828363543934,0.75,0.5123357745404864,0.25,2.17755,3.254436666666667,0.13681732936883087
2026-03-12 10:00:00+00:00,DMU50_001,3600.0,540.0,1320.0,1334.189,3,2,1,11.52135,10.81808,0.53609,0.16718,4.25764,0.85,0.9893650749631424,0.6666666666666666,0.5606402091457807,0.3333333333333333,2.12882,5.760675,0.06104058986143117
2026-03-12 11:00:00+00:00,DMU50_001,3600.0,720.0,1380.0,1407.315,3,2,1,10.4394,9.14629,0.82758,0.46553,4.06145,0.8,0.9805906993103889,0.6666666666666666,0.5229817062988741,0.3333333333333333,2.030725,5.2197,0.12386822997490277
2026-03-12 12:00:00+00:00,DMU50_001,3600.0,780.0,1500.0,1494.857,3,2,1,10.38738,9.00762,1.09098,0.28878,4.23097,0.7833333333333333,1.0034404628670166,0.6666666666666666,0.5240189083861088,0.3333333333333333,2.115485,5.19369,0.13283041536941942
2026-03-12 13:00:00+00:00,DMU50_001,3600.0,1200.0,1560.0,1645.721,3,2,1,10.14322,8.30822,1.23687,0.59813,5.00428,0.6666666666666666,0.9479127993141,0.6666666666666666,0.42129457747293336,0.3333333333333333,2.50214,5.07161,0.18090902100122053
2026-03-12 14:00:00+00:00,DMU50_001,3600.0,780.0,1980.0,2002.401,4,3,1,10.82064,9.7133,0.76045,0.34689,6.2741,0.7833333333333333,0.988812930077442,0.75,0.5809275964204972,0.25,2.0913666666666666,3.60688,0.10233590619408833
2026-03-12 15:00:00+00:00,DMU50_001,3600.0,300.0,2040.0,2077.254,4,2,2,12.73746,11.74758,0.87731,0.11257,4.49385,0.9166666666666666,0.9820657464132937,0.5,0.45011346710609296,0.5,2.246925,6.36873,0.07771408114333626
2026-03-12 16:00:00+00:00,DMU50_001,3600.0,900.0,1020.0,1034.395,2,2,0,9.52601,8.34283,0.60275,0.58043,4.75196,0.75,0.9860836527632094,1.0,0.739562739572407,0.0,2.37598,4.763005,0.12420520238798825
2026-03-12 17:00:00+00:00,DMU50_001,3600.0,300.0,1200.0,1274.625,3,2,1,10.81441,9.93731,0.8771,0.0,3.51703,0.9166666666666666,0.9414533686378347,0.6666666666666666,0.5753326141675656,0.3333333333333333,1.758515,5.407205,0.08110474820170495
2026-03-12 18:00:00+00:00,DMU50_001,3600.0,720.0,1560.0,1593.561,3,2,1,10.80577,9.77738,0.74232,0.28607,4.53107,0.8,0.9789396201337759,0.6666666666666666,0.5221011307380138,0.3333333333333333,2.265535,5.402885,0.09517045060185438
2026-03-12 19:00:00+00:00,DMU50_001,3600.0,600.0,1320.0,1320.772,3,2,1,10.42165,9.0411,1.38055,0.0,3.70645,0.8333333333333334,0.9994154933629725,0.6666666666666666,0.5552308296460958,0.3333333333333333,1.853225,5.210825,0.13246942662630198
2026-03-12 20:00:00+00:00,DMU50_001,3600.0,780.0,1380.0,1390.583,3,2,1,10.22559,8.95024,1.09969,0.17566,4.51161,0.7833333333333333,0.9923895229554798,0.6666666666666666,0.5182478619878617,0.3333333333333333,2.255805,5.112795,0.12472140971816785
2026-03-12 21:00:00+00:00,DMU50_001,3600.0,540.0,1680.0,1726.579,4,2,2,11.1634,10.44724,0.41692,0.29924,4.00356,0.85,0.9730223754603757,0.5,0.4135345095706597,0.5,2.00178,5.5817,0.06415249834279879
2026-03-12 22:00:00+00:00,DMU50_001,3600.0,480.0,1320.0,1306.587,3,2,1,10.74056,9.52228,1.09972,0.11856,3.74269,0.8666666666666667,1.0102656769124445,0.6666666666666666,0.5837090577716345,0.3333333333333333,1.871345,5.37028,0.11342797768459001
2026-03-12 23:00:00+00:00,DMU50_001,3600.0,600.0,1680.0,1687.338,4,3,1,10.62434,9.26938,1.23876,0.1162,5.33178,0.8333333333333334,0.9956511380648098,0.75,0.6222819612905061,0.25,1.77726,3.541446666666667,0.12753356914405978
2026-03-13 00:00:00+00:00,DMU50_001,3600.0,900.0,1860.0,1897.322,4,3,1,10.5838,9.00358,0.96071,0.61951,6.52392,0.75,0.9803291165126425,0.75,0.5514351280383615,0.25,2.17464,3.5279333333333334,0.1493055424327746
2026-03-13 01:00:00+00:00,DMU50_001,3600.0,360.0,1380.0,1411.742,3,2,1,11.08193,10.07647,0.6659,0.33956,4.02445,0.9,0.9775157217111908,0.6666666666666666,0.5865094330267145,0.3333333333333333,2.012225,5.540965,0.09072968336742787
2026-03-13 02:00:00+00:00,DMU50_001,3600.0,840.0,1320.0,1380.193,3,2,1,10.0811,8.59705,0.85597,0.62808,3.89437,0.7666666666666667,0.9563879834197101,0.6666666666666666,0.48882052485896293,0.3333333333333333,1.947185,5.04055,0.1472111178343633
2026-03-13 03:00:00+00:00,DMU50_001,3600.0,780.0,1680.0,1781.858,4,2,2,11.27634,9.7593,1.27631,0.24073,3.93913,0.7833333333333333,0.9428360733571362,0.5,0.3692774620648783,0.5,1.969565,5.63817,0.13453301337135987
2026-03-13 04:00:00+00:00,DMU50_001,3600.0,840.0,840.0,850.689,2,2,0,9.34303,7.37991,1.42663,0.53649,3.73344,0.7666666666666667,0.9874348910118739,1.0,0.7570334164424367,0.0,1.86672,4.671515,0.21011599020874386
2026-03-13 05:00:00+00:00,DMU50_001,3600.0,840.0,2160.0,2261.3,5,3,2,11.15398,10.00571,0.62407,0.5242,6.24558,0.7666666666666667,0.9552027594746385,0.6,0.4393932693583337,0.4,2.08186,3.7179933333333333,0.10294710946227266
2026-03-13 06:00:00+00:00,DMU50_001,3600.0,480.0,1200.0,1205.773,3,2,1,11.14209,10.21679,0.80812,0.11718,3.24555,0.8666666666666667,0.9952121999746221,0.6666666666666666,0.5750114933186705,0.3333333333333333,1.622775,5.571045,0.0830454609503244
2026-03-13 07:00:00+00:00,DMU50_001,3600.0,1260.0,1680.0,1700.988,4,3,1,9.84876,8.09318,1.11577,0.63981,5.78345,0.65,0.9876612886157927,0.75,0.4814848782001989,0.25,1.9278166666666667,3.28292,0.17825391216762312
2026-03-13 08:00:00+00:00,DMU50_001,3600.0,840.0,1380.0,1355.993,3,2,1,10.29295,9.12485,0.69887,0.46923,3.7912,0.7666666666666667,1.0177043686803693,0.6666666666666666,0.5201600106588554,0.3333333333333333,1.8956,5.146475,0.11348544392035326
2026-03-13 09:00:00+00:00,DMU50_001,3600.0,1200.0,1380.0,1470.083,3,2,1,9.07488,7.56657,0.81094,0.69737,4.26201,0.6666666666666666,0.9387225075046783,0.6666666666666666,0.4172100033354126,0.3333333333333333,2.131005,4.53744,0.16620715645826722
2026-03-13 10:00:00+00:00,DMU50_001,3600.0,660.0,1320.0,1318.988,3,2,1,11.24332,10.37653,0.75261,0.11418,3.48439,0.8166666666666667,1.0007672548954198,0.6666666666666666,0.5448621721097285,0.3333333333333333,1.742195,5.62166,0.07709377657133303
2026-03-13 11:00:00+00:00,DMU50_001,3600.0,600.0,1920.0,1901.472,4,2,2,10.64096,9.30439,1.16085,0.17572,4.49049,0.8333333333333334,1.0097440298884233,0.5,0.42072667912017636,0.5,2.245245,5.32048,0.12560614831744504
2026-03-13 12:00:00+00:00,DMU50_001,3600.0,600.0,1500.0,1563.232,3,2,1,11.68039,10.91067,0.48518,0.28454,4.51092,0.8333333333333334,0.95955046979591,0.6666666666666666,0.5330835943310611,0.3333333333333333,2.25546,5.840195,0.06589848455402603
2026-03-13 13:00:00+00:00,DMU50_001,3600.0,420.0,1860.0,1888.277,4,3,1,11.49627,10.27486,0.99273,0.22868,6.74231,0.8833333333333333,0.9850249725013862,0.75,0.6525790442821684,0.25,2.2474366666666667,3.83209,0.10624402523601133
2026-03-13 14:00:00+00:00,DMU50_001,3600.0,360.0,1680.0,1693.526,4,3,1,11.38774,10.28296,1.10478,0.0,5.40993,0.9,0.9920131134685857,0.75,0.6696088515912954,0.25,1.80331,3.7959133333333335,0.09701485984049513
2026-03-13 15:00:00+00:00,DMU50_001,3600.0,540.0,1680.0,1711.973,4,2,2,11.12928,10.28761,0.54179,0.29988,3.68936,0.85,0.9813238877014999,0.5,0.4170626522731375,0.5,1.84468,5.56464,0.07562663532591507
2026-03-13 16:00:00+00:00,DMU50_001,3600.0,540.0,1740.0,1780.688,4,3,1,10.5198,8.44843,1.89516,0.17621,6.25826,0.85,0.977150404787363,0.75,0.622933383051944,0.25,2.0860866666666666,3.5066,0.1969020323580296
2026-03-13 17:00:00+00:00,DMU50_001,3600.0,960.0,1320.0,1307.031,3,2,1,9.79684,7.80692,1.70089,0.28903,4.20622,0.7333333333333333,1.0099224884490114,0.6666666666666666,0.49373988324173895,0.3333333333333333,2.10311,4.89842,0.20311855659580028
2026-03-13 18:00:00+00:00,DMU50_001,3600.0,660.0,1200.0,1191.748,3,2,1,10.84864,10.03441,0.53915,0.27508,3.00366,0.8166666666666667,1.006924282650359,0.6666666666666666,0.5482143316651955,0.3333333333333333,1.50183,5.42432,0.07505364727744676
2026-03-13 19:00:00+00:00,DMU50_001,3600.0,540.0,2160.0,2194.098,5,3,2,11.56907,10.56621,0.88635,0.11651,6.23176,0.85,0.9844592174096143,0.6,0.5020742008789033,0.4,2.077253333333333,3.8563566666666667,0.08668458225250604
2026-03-13 20:00:00+00:00,DMU50_001,3600.0,960.0,1380.0,1341.383,3,2,1,10.24284,8.79821,0.97362,0.47101,3.70867,0.7333333333333333,1.028788943948149,0.6666666666666666,0.5029634837079839,0.3333333333333333,1.854335,5.12142,0.14103803242069582
2026-03-13 21:00:00+00:00,DMU50_001,3600.0,780.0,1560.0,1607.881,3,2,1,10.86984,9.6723,0.61632,0.58122,4.80042,0.7833333333333333,0.9702210549163776,0.6666666666666666,0.5066709953452194,0.3333333333333333,2.40021,5.43492,0.11017089487977744
2026-03-13 22:00:00+00:00,DMU50_001,3600.0,540.0,1200.0,1258.632,3,2,1,10.61782,9.74477,0.6937,0.17935,4.04964,0.85,0.9534160898499323,0.6666666666666666,0.5402691175816283,0.3333333333333333,2.02482,5.30891,0.08222497650176779
2026-03-13 23:00:00+00:00,DMU50_001,3600.0,1140.0,1020.0,1004.629,2,2,0,9.02843,7.81928,0.62849,0.58066,4.24622,0.6833333333333333,1.0153001754876676,1.0,0.6937884532499062,0.0,2.12311,4.514215,0.13392693967832725
2026-03-14 00:00:00+00:00,DMU50_001,3600.0,960.0,2040.0,2125.785,4,2,2,11.32715,10.01053,0.90231,0.41431,4.76041,0.7333333333333333,0.9596454956639547,0.5,0.3518700150767834,0.5,2.380205,5.663575,0.116235769809705
2026-03-14 01:00:00+00:00,DMU50_001,3600.0,840.0,1500.0,1526.975,3,2,1,10.44544,9.13101,0.97417,0.34026,4.48599,0.7666666666666667,0.9823343538695788,0.6666666666666666,0.5020820030888958,0.3333333333333333,2.242995,5.22272,0.12583768610991974
2026-03-14 02:00:00+00:00,DMU50_001,3600.0,780.0,1200.0,1181.196,3,2,1,9.74265,7.81155,1.63041,0.30069,3.49084,0.7833333333333333,1.0159194579053774,0.6666666666666666,0.5305357169061414,0.3333333333333333,1.74542,4.871325,0.1982109590306539
2026-03-14 03:00:00+00:00,DMU50_001,3600.0,840.0,2040.0,2123.17,4,3,1,11.47305,10.55512,0.50101,0.41692,6.69536,0.7666666666666667,0.9608274419853332,0.75,0.5524757791415666,0.25,2.231786666666667,3.82435,0.0800074958271776
2026-03-14 04:00:00+00:00,DMU50_001,3600.0,720.0,720.0,725.732,2,1,1,9.09955,7.30741,1.2653,0.52684,1.75504,0.8,0.9921017675946493,0.5,0.39684070703785973,0.5,1.75504,9.09955,0.1969482007352012
2026-03-14 05:00:00+00:00,DMU50_001,3600.0,540.0,1380.0,1455.293,3,2,1,10.80055,9.73649,0.65866,0.4054,4.7616,0.85,0.9482626522631525,0.6666666666666666,0.5373488362824531,0.3333333333333333,2.3808,5.400275,0.0985190568998801
2026-03-14 06:00:00+00:00,DMU50_001,3600.0,780.0,1680.0,1688.51,4,3,1,10.75648,9.42491,0.80906,0.52251,5.24225,0.7833333333333333,0.9949600535383267,0.75,0.584539031453767,0.25,1.7474166666666666,3.5854933333333334,0.12379235586362825
